Instance,StratType,Token1,Token2,Token3,Token4,SingleOrderLot,MaxPositionLot,TokenWiseSpread,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,PortName
1,12,49949,49846,49855,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9350 (SP)
1,11,49949,39374,39375,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9400 (LP)
1,12,49949,39374,39375,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9400 (SP)
1,11,49949,49856,49859,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9450 (LP)
1,12,49949,49856,49859,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9450 (SP)
1,11,49949,41520,41521,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9500 (LP)
1,12,49949,41520,41521,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9500 (SP)
1,11,49949,49863,49870,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9550 (LP)
1,12,49949,49863,49870,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9550 (SP)
1,11,49949,45726,45727,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9600 (LP)
1,12,49949,45726,45727,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9600 (SP)
1,11,49949,49871,49872,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9650 (LP)
1,12,49949,49871,49872,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9650 (SP)
1,11,49949,38997,38998,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9700 (LP)
1,12,49949,38997,38998,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9700 (SP)
1,11,49949,49873,49884,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9750 (LP)
1,12,49949,49873,49884,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9750 (SP)
1,11,49949,61460,61461,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9800 (LP)
1,12,49949,61460,61461,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9800 (SP)
1,11,49949,49885,49889,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9850 (LP)
1,12,49949,49885,49889,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9850 (SP)
1,11,49949,39129,39130,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9900 (LP)
1,12,49949,39129,39130,49948,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-10950-9900 (SP)
1,11,35149,38037,38045,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9000 (LP)
1,12,35149,38037,38045,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9000 (SP)
1,11,35149,49806,49815,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9050 (LP)
1,12,35149,49806,49815,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9050 (SP)
1,11,35149,35229,35232,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9100 (LP)
1,12,35149,35229,35232,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9100 (SP)
1,11,35149,49816,49827,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9150 (LP)
1,12,35149,49816,49827,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9150 (SP)
1,11,35149,38763,38764,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9200 (LP)
1,12,35149,38763,38764,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9200 (SP)
1,11,35149,49828,49845,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9250 (LP)
1,12,35149,49828,49845,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9250 (SP)
1,11,35149,38505,38506,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9300 (LP)
1,12,35149,38505,38506,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9300 (SP)
1,11,35149,49846,49855,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9350 (LP)
1,12,35149,49846,49855,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9350 (SP)
1,11,35149,39374,39375,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9400 (LP)
1,12,35149,39374,39375,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9400 (SP)
1,11,35149,49856,49859,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9450 (LP)
1,12,35149,49856,49859,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9450 (SP)
1,11,35149,41520,41521,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9500 (LP)
1,12,35149,41520,41521,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9500 (SP)
1,11,35149,49863,49870,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9550 (LP)
1,12,35149,49863,49870,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9550 (SP)
1,11,35149,45726,45727,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9600 (LP)
1,12,35149,45726,45727,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9600 (SP)
1,11,35149,49871,49872,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9650 (LP)
1,12,35149,49871,49872,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9650 (SP)
1,11,35149,38997,38998,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9700 (LP)
1,12,35149,38997,38998,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9700 (SP)
1,11,35149,49873,49884,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9750 (LP)
1,12,35149,49873,49884,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9750 (SP)
1,11,35149,61460,61461,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9800 (LP)
1,12,35149,61460,61461,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9800 (SP)
1,11,35149,49885,49889,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9850 (LP)
1,12,35149,49885,49889,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9850 (SP)
1,11,35149,39129,39130,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9900 (LP)
1,12,35149,39129,39130,35148,2,99,2,0,0,2,0,0,0,0,0,NIFTY18JUN-11000-9900 (SP)
